current_time,Temperature-outside,Humidity-outside,Pressure-outside,GasResistance-outside
2024-08-17 20:39:45,33.16906,67.44971,1001.428,21157
2024-08-17 20:40:46,33.13,67.7334,1001.407,21362
2024-08-17 20:41:47,33.05891,67.79703,1001.398,21362
2024-08-17 20:42:49,33.04621,67.69168,1001.417,21279
2024-08-17 20:43:50,33.0925,67.60766,1001.425,21321
2024-08-17 20:44:52,33.04992,67.99055,1001.441,21300
2024-08-17 20:45:55,32.88996,68.77203,1001.462,21549
2024-08-17 20:46:57,32.68645,69.13838,1001.425,21445
2024-08-17 20:47:58,32.57629,69.16556,1001.453,21612
2024-08-17 20:49:00,32.56125,69.46831,1001.465,21612
2024-08-17 20:50:01,32.52707,69.87374,1001.467,21718
2024-08-17 20:51:03,32.42531,69.93727,1001.448,21869
2024-08-17 20:52:04,32.41066,69.96407,1001.473,21761
2024-08-17 20:53:05,32.44504,69.73279,1001.479,21676
2024-08-17 20:54:07,32.53645,69.49482,1001.48,21718
2024-08-17 20:55:12,32.5968,69.6246,1001.499,21591
2024-08-17 20:56:14,32.61379,69.37519,1001.554,21362
2024-08-17 20:57:18,32.66359,69.28098,1001.57,21321
2024-08-17 20:58:22,32.72766,68.9715,1001.593,21137
2024-08-17 20:59:26,32.83918,68.70577,1001.599,21097
2024-08-17 21:00:30,32.99348,68.22637,1001.597,20878
2024-08-17 21:01:36,33.09348,68.16727,1001.626,20702
2024-08-17 21:02:38,33.1341,67.85242,1001.645,20760
2024-08-17 21:03:43,33.24738,67.62495,1001.642,20682
2024-08-17 21:04:46,33.3259,67.55435,1001.626,20663
2024-08-17 21:05:51,33.36047,67.36737,1001.622,20453
2024-08-17 21:06:56,33.37297,67.43817,1001.641,20529
2024-08-17 21:08:01,33.4048,67.36357,1001.642,20340
2024-08-17 21:09:09,33.47531,67.05109,1001.652,20099
2024-08-17 21:10:13,33.60656,66.56727,1001.658,19972
2024-08-17 21:11:15,33.75871,66.20847,1001.655,19972
2024-08-17 21:12:19,33.74074,66.77603,1001.619,20340
2024-08-17 21:13:23,33.51281,67.61253,1001.614,20377
2024-08-17 21:14:25,33.24406,68.68035,1001.558,20605
2024-08-17 21:15:30,33.00188,69.27355,1001.59,20510
2024-08-17 21:16:32,32.92473,68.74653,1001.606,20779
2024-08-17 21:17:36,33.04895,68.35805,1001.635,20779
2024-08-17 21:18:40,33.21399,67.58367,1001.65,20377
2024-08-17 21:19:45,33.39172,67.4397,1001.678,20284
2024-08-17 21:20:50,33.44465,67.78011,1001.654,20284
2024-08-17 21:21:52,33.41145,67.60962,1001.677,20265
2024-08-17 21:22:56,33.43488,67.68563,1001.651,20340
2024-08-17 21:23:58,33.46027,67.31451,1001.653,20302
2024-08-17 21:25:00,33.57512,66.79689,1001.645,20377
2024-08-17 21:26:03,33.65656,66.90101,1001.634,20210
2024-08-17 21:27:08,33.63,67.16318,1001.626,20154
2024-08-17 21:28:13,33.50598,67.71838,1001.6,20063
2024-08-17 21:29:18,33.30305,68.70449,1001.568,20210
2024-08-17 21:30:21,33.0468,69.49178,1001.572,20434
2024-08-17 21:31:22,32.81359,69.79614,1001.587,20721
2024-08-17 21:32:24,32.6548,69.92094,1001.585,20937
2024-08-17 21:33:25,32.64641,69.7877,1001.587,21017
2024-08-17 21:34:27,32.73059,69.57021,1001.596,20937
2024-08-17 21:35:32,32.90891,68.72505,1001.601,20491
2024-08-17 21:36:37,33.21106,67.88792,1001.61,20191
2024-08-17 21:37:42,33.49777,67.35461,1001.618,19829
2024-08-17 21:38:50,33.7177,66.92484,1001.607,19480
2024-08-17 21:39:56,33.81223,67.06199,1001.617,19411
2024-08-17 21:41:01,33.81808,66.85452,1001.61,19497
2024-08-17 21:42:06,33.74524,67.72702,1001.603,19618
2024-08-17 21:43:10,33.50949,68.28587,1001.611,19758
2024-08-17 21:44:14,33.40734,68.12664,1001.637,19794
2024-08-17 21:45:17,33.49406,67.38591,1001.666,19811
2024-08-17 21:46:19,33.70832,66.51884,1001.646,19741
2024-08-17 21:47:20,33.82903,66.96745,1001.637,19865
2024-08-17 21:48:23,33.68391,67.72248,1001.63,20081
2024-08-17 21:49:27,33.38351,68.9219,1001.599,20173
2024-08-17 21:50:31,33.0759,69.47381,1001.589,20396
2024-08-17 21:51:33,32.82727,70.22771,1001.591,20434
2024-08-17 21:52:38,32.69582,70.39021,1001.596,20510
2024-08-17 21:53:42,32.67766,69.95686,1001.608,20453
2024-08-17 21:54:47,32.74465,69.79976,1001.634,20359
2024-08-17 21:55:52,32.87668,69.647,1001.625,20099
2024-08-17 21:56:57,33.01223,69.5014,1001.608,19918
2024-08-17 21:58:02,33.0925,68.99247,1001.58,20008
2024-08-17 21:59:07,33.18234,68.79137,1001.547,19811
2024-08-17 22:00:12,33.23488,69.15474,1001.533,19883
2024-08-17 22:01:17,33.17414,69.33775,1001.55,19883
2024-08-17 22:02:23,33.18567,68.94874,1001.575,19972
2024-08-17 22:03:27,33.32727,68.10809,1001.579,19723
2024-08-17 22:04:32,33.48059,67.7659,1001.587,19653
2024-08-17 22:05:36,33.46125,68.39423,1001.586,19618
2024-08-17 22:06:41,33.2802,68.67626,1001.582,19847
2024-08-17 22:07:46,33.12102,69.01759,1001.569,19918
2024-08-17 22:08:51,33.04738,69.19176,1001.572,19936
2024-08-17 22:09:56,32.94817,70.02094,1001.589,20081
2024-08-17 22:11:05,32.75148,70.67508,1001.593,19900
2024-08-17 22:12:09,32.59973,70.60152,1001.577,20136
2024-08-17 22:13:17,32.56047,70.49141,1001.594,20284
2024-08-17 22:14:25,32.56828,70.53257,1001.61,19776
2024-08-17 22:15:32,32.71613,69.74061,1001.604,19776
2024-08-17 22:16:36,32.97726,69.07027,1001.594,19829
2024-08-17 22:17:45,33.21086,68.55341,1001.598,19462
2024-08-17 22:18:50,33.42609,67.80525,1001.599,19462
2024-08-17 22:19:54,33.64133,67.45116,1001.555,19343
2024-08-17 22:21:03,33.80207,67.23683,1001.551,18962
2024-08-17 22:22:07,33.91965,66.65114,1001.546,19176
2024-08-17 22:23:12,33.90109,67.39986,1001.525,19276
2024-08-17 22:24:18,33.59719,68.59253,1001.533,19462
2024-08-17 22:25:23,33.25109,69.31189,1001.57,19758
2024-08-17 22:26:28,32.96692,70.1032,1001.583,19883
2024-08-17 22:27:29,32.74094,70.55137,1001.586,20154
2024-08-17 22:28:31,32.5843,71.02231,1001.601,20491
2024-08-17 22:29:32,32.49426,70.86878,1001.63,20644
2024-08-17 22:30:33,32.51047,70.94815,1001.672,20682
2024-08-17 22:31:34,32.53215,70.9383,1001.685,20682
2024-08-17 22:32:36,32.62258,70.25842,1001.698,20605
2024-08-17 22:33:37,32.8632,69.38942,1001.697,20491
2024-08-17 22:34:38,33.1134,69.21309,1001.677,20321
2024-08-17 22:35:40,33.22707,69.02797,1001.671,20284
2024-08-17 22:36:41,33.28059,68.89545,1001.661,20228
2024-08-17 22:37:43,33.36789,68.40382,1001.666,20173
2024-08-17 22:38:45,33.44621,68.42229,1001.66,19954
2024-08-17 22:39:47,33.41672,68.71501,1001.682,20063
2024-08-17 22:40:49,33.20012,69.51624,1001.703,20228
2024-08-17 22:41:51,32.88058,70.8976,1001.667,20453
2024-08-17 22:42:52,32.56613,71.42475,1001.667,20548
2024-08-17 22:43:54,32.36613,71.73636,1001.648,20663
2024-08-17 22:44:56,32.19484,72.23068,1001.601,20721
2024-08-17 22:45:58,32.07473,72.52254,1001.605,20819
2024-08-17 22:46:59,31.96633,72.70618,1001.604,20819
2024-08-17 22:48:01,31.89992,73.07401,1001.607,20897
2024-08-17 22:49:03,31.88742,72.77369,1001.618,20997
2024-08-17 22:50:05,31.89094,72.87141,1001.639,20957
2024-08-17 22:51:06,31.89465,72.73338,1001.653,20917
2024-08-17 22:52:08,31.89875,73.11633,1001.634,20897
2024-08-17 22:53:10,31.87375,73.55007,1001.622,20897
2024-08-17 22:54:12,31.8132,73.93644,1001.626,20799
2024-08-17 22:55:13,31.73527,74.06177,1001.603,20937
2024-08-17 22:56:15,31.6593,74.5751,1001.589,20957
2024-08-17 22:57:17,31.59406,74.61176,1001.597,20977
2024-08-17 22:58:19,31.5216,74.93609,1001.579,20838
2024-08-17 22:59:20,31.47297,75.1546,1001.575,20897
2024-08-17 23:00:23,31.49426,74.96027,1001.559,20977
2024-08-17 23:01:34,31.57844,74.58786,1001.584,20644
2024-08-17 23:02:38,31.67199,74.32142,1001.604,20136
2024-08-17 23:03:42,31.8384,73.82137,1001.616,20265
2024-08-17 23:04:50,32.00774,73.45659,1001.659,20173
2024-08-17 23:06:59,32.10226,73.26039,1001.675,19758
2024-08-17 23:08:04,32.08254,73.83501,1001.689,16549
2024-08-17 23:09:08,31.97785,73.9116,1001.706,18471
2024-08-17 23:10:13,31.93566,73.96077,1001.741,19394
2024-08-17 23:11:17,31.93449,73.83868,1001.764,19635
2024-08-17 23:12:21,31.95481,74.08321,1001.78,19918
2024-08-17 23:13:24,31.89816,74.35727,1001.77,20210
2024-08-17 23:14:32,31.84211,74.42997,1001.757,20359
2024-08-17 23:15:33,31.86809,74.06427,1001.757,20099
2024-08-17 23:16:35,31.9132,74.06544,1001.766,20434
2024-08-17 23:17:37,31.9632,73.84418,1001.755,20434
2024-08-17 23:18:40,32.0302,73.70329,1001.762,20548
2024-08-17 23:19:45,32.0757,73.74205,1001.767,20434
2024-08-17 23:20:48,32.00481,74.23949,1001.768,20247
2024-08-17 23:21:51,31.8423,74.56231,1001.754,20321
2024-08-17 23:22:56,31.71535,74.75867,1001.749,20396
2024-08-17 23:23:58,31.66418,74.8197,1001.736,20472
2024-08-17 23:25:02,31.70832,74.66018,1001.719,20434
2024-08-17 23:26:03,31.73566,74.90005,1001.705,20510
2024-08-17 23:27:07,31.71652,75.03765,1001.695,20529
2024-08-17 23:28:08,31.7009,75.09103,1001.686,20567
2024-08-17 23:29:10,31.68586,74.91956,1001.685,20702
2024-08-17 23:30:14,31.69484,74.8331,1001.692,20663
2024-08-17 23:31:19,31.78254,74.43283,1001.688,20340
2024-08-17 23:32:23,31.96418,73.74818,1001.697,20136
2024-08-17 23:33:28,32.18645,73.09417,1001.685,19829
2024-08-17 23:34:32,32.30988,73.05838,1001.663,19918
2024-08-17 23:35:36,32.32297,73.13831,1001.667,19936
2024-08-17 23:36:41,32.33664,73.10454,1001.654,19829
2024-08-17 23:37:43,32.30539,73.38173,1001.645,19936
2024-08-17 23:38:44,32.24973,73.44344,1001.667,20081
2024-08-17 23:39:49,32.24562,73.23032,1001.666,19865
2024-08-17 23:40:51,32.29016,73.21657,1001.691,20045
2024-08-17 23:41:54,32.31672,73.14378,1001.703,19990
2024-08-17 23:42:56,32.30754,73.3278,1001.713,19918
2024-08-17 23:43:57,32.30441,73.06059,1001.749,20081
2024-08-17 23:45:05,32.36809,72.9455,1001.763,19635
2024-08-17 23:46:09,32.42258,72.76075,1001.769,19618
2024-08-17 23:47:13,32.5007,72.38666,1001.78,19601
2024-08-17 23:48:16,32.61281,72.04584,1001.785,19653
2024-08-17 23:49:19,32.71613,71.76985,1001.766,19583
2024-08-17 23:50:24,32.72707,72.04902,1001.757,19514
2024-08-17 23:51:27,32.62688,72.32874,1001.729,19653
2024-08-17 23:52:28,32.52023,72.43669,1001.707,19670
2024-08-17 23:53:30,32.43039,72.58646,1001.696,19865
2024-08-17 23:54:32,32.2966,73.17221,1001.695,20027
2024-08-17 23:55:33,32.11379,73.79633,1001.692,20136
2024-08-17 23:56:35,31.94816,73.98613,1001.701,20284
2024-08-17 23:57:36,31.83801,74.0668,1001.699,20359
2024-08-17 23:58:38,31.76945,74.55357,1001.701,20321
2024-08-17 23:59:40,31.76906,74.28693,1001.691,20265
2024-08-18 00:00:42,31.86301,74.10136,1001.683,20340
2024-08-18 00:01:43,31.94797,74.00204,1001.671,20247
2024-08-18 00:02:45,31.99523,74.2273,1001.666,20228
2024-08-18 00:03:46,32.05441,73.58253,1001.649,20118
2024-08-18 00:04:51,32.0882,73.89546,1001.614,19954
2024-08-18 00:05:52,32.01555,74.07831,1001.594,20008
2024-08-18 00:06:54,31.96672,74.16365,1001.576,20284
2024-08-18 00:07:55,31.97629,73.99276,1001.569,20191
2024-08-18 00:08:57,32.02844,73.73696,1001.56,20173
2024-08-18 00:09:59,32.08918,73.57281,1001.553,20191
2024-08-18 00:11:12,32.12883,73.49403,1001.558,20173
2024-08-18 00:12:25,32.16106,73.2366,1001.526,18721
2024-08-18 00:13:30,32.21203,73.06958,1001.495,18978
2024-08-18 00:14:36,32.19465,73.51456,1001.477,19360
2024-08-18 00:15:38,32.11066,73.64107,1001.445,19618
2024-08-18 00:16:39,32.06867,73.69167,1001.425,19865
2024-08-18 00:17:41,32.04621,73.83353,1001.447,19972
2024-08-18 00:18:42,32.02492,73.74069,1001.432,19990
2024-08-18 00:19:44,32.02141,73.8436,1001.441,20008
2024-08-18 00:20:50,32.03469,73.61265,1001.444,19900
2024-08-18 00:21:51,32.11262,73.33455,1001.447,19794
2024-08-18 00:22:56,32.21672,72.96307,1001.425,19741
2024-08-18 00:24:44,32.28879,72.94219,1001.403,17060
2024-08-18 00:25:46,32.26633,73.18063,1001.395,18471
2024-08-18 00:26:50,32.23957,73.17839,1001.408,19027
2024-08-18 00:27:54,32.26184,72.94682,1001.415,19293
2024-08-18 00:29:06,32.26887,73.11073,1001.447,18642
2024-08-18 00:30:11,32.2177,73.38148,1001.472,19293
2024-08-18 00:31:39,32.17395,73.46444,1001.484,18227
2024-08-18 00:32:46,32.16164,73.19388,1001.479,18318
2024-08-18 00:33:53,32.21203,73.07878,1001.442,18897
2024-08-18 00:35:00,32.27883,72.78367,1001.419,18721
2024-08-18 00:36:10,32.32961,72.79083,1001.382,18816
2024-08-18 00:37:12,32.37707,72.51657,1001.376,18753
2024-08-18 00:38:14,32.45246,72.36252,1001.333,19276
2024-08-18 00:39:15,32.5177,72.25504,1001.321,19377
2024-08-18 00:40:17,32.55656,72.19046,1001.306,19462
2024-08-18 00:41:18,32.57473,72.19427,1001.3,19411
2024-08-18 00:42:20,32.57492,72.24684,1001.295,19566
2024-08-18 00:43:21,32.53078,72.39825,1001.289,19601
2024-08-18 00:44:23,32.49817,72.37464,1001.271,19618
2024-08-18 00:45:24,32.51789,72.2126,1001.246,19583
2024-08-18 00:46:26,32.55305,72.20473,1001.202,19480
2024-08-18 00:47:27,32.59309,71.92101,1001.149,19514
2024-08-18 00:48:29,32.64094,71.94247,1001.125,19531
2024-08-18 00:49:30,32.67043,71.81477,1001.099,19480
2024-08-18 00:50:31,32.67258,71.85475,1001.082,19480
2024-08-18 00:51:33,32.6341,72.24211,1001.066,19635
2024-08-18 00:52:35,32.5677,72.25121,1001.06,19549
2024-08-18 00:53:39,32.51887,72.39751,1001.051,19583
2024-08-18 00:54:52,32.47883,72.81319,1001.037,19343
2024-08-18 00:56:11,32.36613,73.37966,1001.017,18318
2024-08-18 00:57:20,32.22082,73.31151,1000.996,18363
2024-08-18 00:58:32,32.18019,73.49476,1000.968,18611
2024-08-18 00:59:41,32.14758,73.70355,1000.951,18658
2024-08-18 01:01:03,32.08313,73.99956,1000.936,18611
2024-08-18 01:02:07,32.02649,73.928,1000.935,17931
2024-08-18 01:03:19,31.98977,73.87918,1000.952,18533
2024-08-18 01:04:29,31.9382,74.19763,1000.972,18579
2024-08-18 01:05:41,31.89035,74.48626,1000.981,18363
2024-08-18 01:06:42,31.89875,74.30113,1000.993,18881
2024-08-18 01:07:44,31.95188,74.20712,1000.983,19326
2024-08-18 01:08:45,32.02492,74.1077,1000.97,19462
2024-08-18 01:09:47,32.08195,74.10298,1000.96,19497
2024-08-18 01:10:48,32.1132,74.00196,1000.946,19635
2024-08-18 01:11:50,32.12219,74.02411,1000.924,19618
2024-08-18 01:12:51,32.14133,73.79182,1000.911,19618
2024-08-18 01:13:53,32.18117,73.77659,1000.889,19635
2024-08-18 01:14:54,32.21457,73.58133,1000.875,19566
2024-08-18 01:15:56,32.26594,73.45129,1000.872,19601
2024-08-18 01:16:57,32.29953,73.57288,1000.859,19601
2024-08-18 01:17:58,32.29328,73.51601,1000.851,19705
2024-08-18 01:19:00,32.29973,73.39216,1000.83,19653
2024-08-18 01:20:01,32.31828,73.47989,1000.826,19566
2024-08-18 01:21:03,32.31848,73.7422,1000.819,19566
2024-08-18 01:22:11,32.2673,73.77436,1000.813,19670
2024-08-18 01:23:12,32.2177,73.87127,1000.814,19209
2024-08-18 01:24:13,32.19484,73.96043,1000.796,19480
2024-08-18 01:25:15,32.19016,73.94399,1000.766,19480
2024-08-18 01:26:16,32.17863,73.93684,1000.742,19531
2024-08-18 01:27:18,32.17512,74.01092,1000.723,19653
2024-08-18 01:28:19,32.15129,74.15478,1000.697,19653
2024-08-18 01:29:21,32.10031,74.57542,1000.673,19741
2024-08-18 01:30:22,31.98586,74.86409,1000.659,19723
2024-08-18 01:31:24,31.92434,74.73275,1000.65,19670
2024-08-18 01:32:25,31.95324,74.62016,1000.653,19776
2024-08-18 01:33:27,31.98117,74.72067,1000.641,19758
2024-08-18 01:34:30,31.9382,75.22173,1000.628,19741
2024-08-18 01:35:32,31.85051,75.01752,1000.654,19601
2024-08-18 01:36:33,31.77941,75.14406,1000.645,19794
2024-08-18 01:37:35,31.70441,75.49771,1000.62,19776
2024-08-18 01:38:37,31.64797,75.897,1000.633,19918
2024-08-18 01:39:38,31.6468,75.56504,1000.629,19829
2024-08-18 01:40:40,31.7466,75.42284,1000.629,19776
2024-08-18 01:41:41,31.85676,74.94926,1000.639,19758
2024-08-18 01:42:43,31.955,74.7635,1000.64,19705
2024-08-18 01:43:44,32.05559,74.52161,1000.635,19670
2024-08-18 01:44:46,32.14856,74.22975,1000.628,19549
2024-08-18 01:45:58,32.24211,73.95942,1000.614,18929
2024-08-18 01:46:59,32.3091,73.91874,1000.584,18978
2024-08-18 01:48:04,32.31477,74.04417,1000.553,19259
2024-08-18 01:49:05,32.26223,74.2681,1000.54,19043
2024-08-18 01:50:07,32.15266,74.55032,1000.527,19445
2024-08-18 01:51:17,32.07687,74.51968,1000.523,19497
2024-08-18 01:52:30,32.04778,74.52048,1000.535,18865
2024-08-18 01:53:31,32.00676,74.70986,1000.541,18502
2024-08-18 01:54:56,31.95168,75.13387,1000.539,18800
2024-08-18 01:55:57,31.89152,75.07594,1000.55,18122
2024-08-18 01:57:02,31.89113,74.88255,1000.546,18881
2024-08-18 01:58:06,31.92941,74.85392,1000.551,19027
2024-08-18 01:59:10,31.93859,74.92274,1000.551,18962
2024-08-18 02:00:22,31.9259,74.83116,1000.557,19109
2024-08-18 02:01:32,31.93527,74.94508,1000.558,18302
2024-08-18 02:02:34,31.93508,74.91608,1000.548,18945
2024-08-18 02:03:39,31.91848,74.96124,1000.542,19259
2024-08-18 08:34:44,32.70734,70.05031,1000.841,21117
2024-08-18 08:35:45,32.83332,68.85207,1000.847,21382
2024-08-18 08:36:47,32.90266,69.04874,1000.843,21362
2024-08-18 08:37:48,32.96887,69.26637,1000.838,21279
2024-08-18 08:38:50,33.02316,69.2333,1000.833,21157
2024-08-18 08:39:51,33.06672,69.30986,1000.827,21057
2024-08-18 08:40:52,33.10305,69.27357,1000.812,21117
2024-08-18 08:41:54,33.0925,69.51532,1000.793,20997
2024-08-18 08:42:55,33.0257,69.75029,1000.777,21077
2024-08-18 08:43:57,32.95403,69.85603,1000.775,21097
2024-08-18 08:44:58,32.91145,70.09814,1000.782,21017
2024-08-18 08:46:02,32.86789,70.35675,1000.753,20819
2024-08-18 08:47:03,32.76945,70.68264,1000.759,21017
2024-08-18 08:48:05,32.66985,71.04147,1000.756,21097
2024-08-18 08:49:06,32.63664,70.99795,1000.757,21037
2024-08-18 08:50:07,32.67199,71.11659,1000.78,21137
2024-08-18 08:51:09,32.77063,70.70435,1000.785,20957
2024-08-18 08:52:10,32.94934,70.05953,1000.779,20858
2024-08-18 08:53:12,33.10207,69.74483,1000.787,20760
2024-08-18 08:54:13,33.18352,69.63246,1000.791,20663
2024-08-18 08:55:14,33.24934,69.35764,1000.791,20586
2024-08-18 08:56:16,33.34953,69.05198,1000.788,20510
2024-08-18 08:57:17,33.42434,68.82875,1000.799,20529
2024-08-18 08:58:18,33.44308,68.93285,1000.809,20415
2024-08-18 08:59:20,33.45305,68.82045,1000.809,20359
2024-08-18 09:00:21,33.49348,68.43019,1000.803,20340
2024-08-18 09:01:22,33.54269,67.98123,1000.794,20321
2024-08-18 09:02:27,33.60715,67.25562,1000.791,20359
2024-08-18 09:03:28,33.66574,66.71375,1000.78,20173
2024-08-18 09:04:29,33.67121,66.20724,1000.759,20510
2024-08-18 09:05:31,33.60578,65.93182,1000.745,20741
2024-08-18 09:06:32,33.56457,65.85983,1000.724,20858
2024-08-18 09:07:36,33.54738,65.36227,1000.706,20917
2024-08-18 09:08:37,33.51848,65.52654,1000.72,20779
2024-08-18 09:09:47,33.51672,65.58322,1000.734,20838
2024-08-18 09:10:51,33.53957,64.61425,1000.742,20136
2024-08-18 09:11:56,33.53234,64.44404,1000.749,20396
2024-08-18 09:12:57,33.505,64.47871,1000.753,20819
2024-08-18 09:14:01,33.46281,64.76127,1000.756,20977
2024-08-18 09:15:14,33.42609,64.7421,1000.743,20682
2024-08-18 09:16:21,33.37609,65.09533,1000.764,20154
2024-08-18 09:17:26,33.31418,65.51943,1000.783,20377
2024-08-18 09:18:30,33.2966,65.74081,1000.788,20396
2024-08-18 09:19:38,33.28879,66.18549,1000.796,20228
2024-08-18 09:20:43,33.2675,66.18869,1000.813,20359
2024-08-18 09:21:45,33.26125,66.20287,1000.839,20415
2024-08-18 09:22:46,33.26711,65.77576,1000.827,20702
2024-08-18 09:23:48,33.25715,66.01189,1000.82,20682
2024-08-18 09:24:49,33.27023,65.87296,1000.804,20819
2024-08-18 09:25:54,33.29992,65.89165,1000.816,20702
2024-08-18 09:26:56,33.33391,65.80285,1000.817,20453
2024-08-18 09:27:57,33.37082,65.57888,1000.805,20663
2024-08-18 09:28:58,33.38977,65.39822,1000.815,20760
2024-08-18 09:30:00,33.40207,65.55016,1000.821,20760
2024-08-18 09:31:09,33.44308,65.45766,1000.82,20567
2024-08-18 09:32:18,33.51574,65.32795,1000.807,19776
2024-08-18 09:33:20,33.58742,65.11776,1000.788,19865
2024-08-18 09:34:21,33.65227,64.89066,1000.777,20154
2024-08-18 09:35:22,33.6925,64.99902,1000.775,20321
2024-08-18 09:36:27,33.73332,64.59381,1000.781,20118
2024-08-18 09:37:28,33.74582,64.39218,1000.777,20396
2024-08-18 09:38:29,33.71418,64.08267,1000.766,20529
2024-08-18 09:39:31,33.6591,64.02673,1000.776,20663
2024-08-18 09:40:32,33.60871,64.22039,1000.787,20799
2024-08-18 09:41:33,33.5759,64.23649,1000.795,20682
2024-08-18 09:42:35,33.56711,64.33618,1000.789,20702
2024-08-18 09:43:36,33.56301,64.28873,1000.791,20779
2024-08-18 09:44:37,33.56262,63.97983,1000.766,20799
2024-08-18 09:45:39,33.56887,64.06838,1000.742,20702
2024-08-18 09:46:40,33.58937,64.01939,1000.73,20741
2024-08-18 09:47:41,33.61555,64.31779,1000.72,20702
2024-08-18 09:50:13,33.58332,64.61043,1000.691,19209
2024-08-18 09:51:15,33.63937,64.61315,1000.676,19794
2024-08-18 09:52:16,33.69231,64.62844,1000.667,20045
2024-08-18 09:53:17,33.7218,64.38184,1000.658,20247
2024-08-18 09:54:19,33.70891,64.19078,1000.615,20321
2024-08-18 09:55:20,33.68391,64.49543,1000.586,20434
2024-08-18 09:56:24,33.63527,64.72062,1000.568,20340
2024-08-18 10:10:59,33.5718,64.22324,1000.472,20586
2024-08-18 10:12:00,33.57922,64.28494,1000.424,20605
2024-08-18 10:13:02,33.59328,64.38943,1000.402,20548
2024-08-18 10:14:03,33.63937,64.43196,1000.375,20434
2024-08-18 10:15:04,33.69641,63.99037,1000.353,20453
2024-08-18 10:16:06,33.72805,64.10145,1000.313,20605
2024-08-18 10:17:07,33.74582,63.92423,1000.314,20340
2024-08-18 10:18:08,33.78273,63.88992,1000.318,20415
2024-08-18 10:19:10,33.79426,63.96968,1000.337,20510
2024-08-18 10:20:11,33.7802,63.64689,1000.328,20529
2024-08-18 10:21:12,33.77902,63.71268,1000.325,20548
2024-08-18 10:22:14,33.77297,63.7131,1000.33,20434
2024-08-18 10:23:18,33.79269,63.65663,1000.321,20377
2024-08-18 10:24:25,33.81633,63.98154,1000.298,20210
2024-08-18 10:25:29,33.85031,63.88953,1000.29,19758
2024-08-18 10:26:33,33.94308,63.69918,1000.28,19514
2024-08-18 10:27:37,34.06301,63.67742,1000.259,19741
2024-08-18 10:28:39,34.12121,63.66174,1000.275,19794
2024-08-18 10:29:43,34.11281,63.54014,1000.3,19741
2024-08-18 10:30:51,34.10324,63.65849,1000.31,19865
2024-08-18 10:31:55,34.09152,63.52344,1000.283,19259
