current_time,CO2,AnalogValue,Voltage,Temperature_DS18B20,Temperature_DHT11,Humidity_DHT11
2024-08-26 02:19:50,855,22693,1.142701,28.9375,31,58
2024-08-26 02:20:11,852,22837,1.149952,28.9375,31,58
2024-08-26 02:20:33,849,22805,1.148341,28.9375,31,58
2024-08-26 02:20:54,840,22757,1.145923,28.9375,31,59
2024-08-26 02:21:15,834,22789,1.147535,28.9375,31,59
2024-08-26 02:21:36,847,22741,1.145118,29.0,31,59
2024-08-26 02:21:57,846,22757,1.145923,29.0,31,59
2024-08-26 02:22:18,843,22805,1.148341,29.0,31,59
2024-08-26 02:22:40,847,22757,1.145923,29.0,31,59
2024-08-26 02:23:01,859,22757,1.145923,29.0,31,59
2024-08-26 02:23:22,863,22789,1.147535,29.125,31,59
2024-08-26 02:23:43,852,22805,1.148341,29.125,31,59
2024-08-26 02:24:04,851,22741,1.145118,29.125,31,59
2024-08-26 02:24:26,859,22773,1.146729,29.125,31,59
2024-08-26 02:24:47,852,22789,1.147535,29.125,31,59
2024-08-26 02:25:08,845,22805,1.148341,29.1875,31,59
2024-08-26 02:25:29,856,22757,1.145923,29.1875,31,59
2024-08-26 02:25:50,857,22837,1.149952,29.1875,31,60
2024-08-26 02:26:11,860,22805,1.148341,29.25,31,60
2024-08-26 02:26:33,854,22773,1.146729,29.25,31,59
2024-08-26 02:26:54,849,22821,1.149146,29.25,31,59
2024-08-26 02:27:15,840,22773,1.146729,29.25,31,59
2024-08-26 02:27:36,840,22821,1.149146,29.3125,31,59
2024-08-26 02:27:57,826,22917,1.15398,29.3125,31,59
2024-08-26 02:28:19,818,22757,1.145923,29.3125,31,59
2024-08-26 02:28:40,816,22853,1.150758,29.3125,31,59
2024-08-26 02:29:04,819,22757,1.145923,29.375,31,59
2024-08-26 02:29:25,819,22789,1.147535,29.375,31,59
2024-08-26 02:29:46,834,22805,1.148341,29.4375,31,59
2024-08-26 02:30:07,844,22805,1.148341,29.5,31,59
2024-08-26 02:30:28,844,22821,1.149146,29.5,31,59
2024-08-26 02:30:50,845,22805,1.148341,29.5625,31,59
2024-08-26 02:31:11,837,22757,1.145923,29.5625,31,58
2024-08-26 02:31:32,846,22885,1.152369,29.75,31,58
2024-08-26 02:31:53,851,22885,1.152369,29.6875,31,58
2024-08-26 02:32:14,858,22789,1.147535,29.6875,31,58
2024-08-26 02:32:36,856,22741,1.145118,29.6875,31,58
2024-08-26 02:32:57,853,22741,1.145118,29.625,31,58
2024-08-26 02:33:18,846,22757,1.145923,29.625,31,58
2024-08-26 02:33:39,847,22757,1.145923,29.625,31,58
2024-08-26 02:34:00,845,22741,1.145118,29.6875,31,58
2024-08-26 02:34:21,846,22885,1.152369,29.6875,31,58
2024-08-26 02:34:43,860,22693,1.142701,29.75,31,57
2024-08-26 02:35:04,870,22693,1.142701,29.75,31,57
2024-08-26 02:35:25,858,22693,1.142701,29.6875,31,57
2024-08-26 02:35:46,863,22661,1.141089,29.625,31,57
2024-08-26 02:36:07,855,22853,1.150758,29.625,31,57
2024-08-26 02:36:28,848,22661,1.141089,29.5625,31,56
2024-08-26 02:36:50,844,22581,1.137061,29.5,31,56
2024-08-26 02:37:11,851,22597,1.137867,29.5,31,56
2024-08-26 02:37:32,862,22597,1.137867,29.4375,31,56
2024-08-26 02:37:53,872,22789,1.147535,29.375,31,56
2024-08-26 02:38:14,866,22597,1.137867,29.375,31,55
2024-08-26 02:38:35,861,22549,1.13545,29.3125,31,55
2024-08-26 02:38:57,869,22581,1.137061,29.25,31,55
2024-08-26 02:39:18,861,22549,1.13545,29.1875,31,55
2024-08-26 02:39:39,869,22837,1.149952,29.1875,31,55
2024-08-26 02:40:00,868,22565,1.136255,29.1875,31,56
2024-08-26 02:40:21,856,22549,1.13545,29.1875,31,56
2024-08-26 02:40:43,858,22533,1.134644,29.1875,31,56
2024-08-26 02:41:04,858,22469,1.131421,29.1875,31,56
2024-08-26 02:41:25,851,22533,1.134644,29.125,31,56
2024-08-26 02:41:46,856,22597,1.137867,29.125,31,56
2024-08-26 02:42:07,859,22533,1.134644,29.125,31,56
2024-08-26 02:42:28,849,22501,1.133033,29.0625,31,56
2024-08-26 02:42:50,853,22517,1.133838,29.0625,31,56
2024-08-26 02:43:11,844,22549,1.13545,29.0625,31,56
2024-08-26 02:43:32,838,22581,1.137061,29.0625,31,56
2024-08-26 02:43:53,820,22469,1.131421,29.0625,31,56
2024-08-26 02:44:14,811,22549,1.13545,29.0625,30,56
2024-08-26 02:44:35,813,22501,1.133033,29.0625,30,56
2024-08-26 02:44:57,819,22533,1.134644,29.0625,30,56
2024-08-26 02:45:18,827,22485,1.132227,29.0625,30,56
2024-08-26 02:45:39,844,22453,1.130616,29.0,30,56
2024-08-26 02:46:00,843,22565,1.136255,29.0,30,56
2024-08-26 02:46:21,848,22469,1.131421,29.0,30,56
2024-08-26 02:46:42,833,22389,1.127393,29.0,30,56
2024-08-26 02:47:04,842,22469,1.131421,29.0,30,56
2024-08-26 02:47:25,851,22501,1.133033,29.0,30,56
2024-08-26 02:47:46,837,22485,1.132227,29.0,30,56
2024-08-26 02:48:07,838,22469,1.131421,28.9375,30,56
2024-08-26 02:48:28,852,22469,1.131421,28.9375,30,56
2024-08-26 02:48:50,851,22485,1.132227,28.9375,30,56
2024-08-26 02:49:11,861,22469,1.131421,28.9375,30,56
2024-08-26 02:49:32,856,22469,1.131421,29.0,30,56
2024-08-26 02:49:53,849,22437,1.12981,28.9375,30,56
2024-08-26 02:50:14,854,22453,1.130616,28.875,30,56
2024-08-26 02:50:36,850,22501,1.133033,28.875,30,56
2024-08-26 02:50:57,842,22469,1.131421,28.875,30,56
2024-08-26 02:51:18,844,22421,1.129004,28.875,30,56
2024-08-26 02:51:39,859,22437,1.12981,28.8125,30,56
2024-08-26 02:52:00,824,22437,1.12981,28.8125,30,56
2024-08-26 02:52:21,831,22453,1.130616,28.875,30,56
2024-08-26 02:52:43,837,22469,1.131421,28.8125,30,56
2024-08-26 02:53:04,835,22437,1.12981,28.8125,30,56
2024-08-26 02:53:25,860,22421,1.129004,28.8125,30,56
2024-08-26 02:53:46,855,22437,1.12981,28.8125,30,56
2024-08-26 02:54:07,843,22405,1.128199,28.8125,30,56
2024-08-26 02:54:29,852,22421,1.129004,28.75,30,56
2024-08-26 02:54:50,862,22485,1.132227,28.8125,30,56
2024-08-26 02:55:11,851,22453,1.130616,28.75,30,56
2024-08-26 02:55:32,849,22437,1.12981,28.75,30,56
2024-08-26 02:55:53,864,22389,1.127393,28.8125,30,56
2024-08-26 02:56:14,853,22389,1.127393,28.6875,30,56
2024-08-26 02:56:36,840,22453,1.130616,28.6875,30,56
2024-08-26 02:56:57,848,22389,1.127393,28.6875,30,56
2024-08-26 02:57:18,857,22405,1.128199,28.75,30,56
2024-08-26 02:57:39,854,22357,1.125782,28.6875,30,56
2024-08-26 02:58:00,857,22421,1.129004,28.6875,30,56
2024-08-26 02:58:22,864,22357,1.125782,28.6875,30,56
2024-08-26 02:58:43,855,22405,1.128199,28.625,30,56
2024-08-26 02:59:04,856,22597,1.137867,28.5625,30,56
2024-08-26 02:59:25,859,22341,1.124976,28.625,30,56
2024-08-26 02:59:46,853,22357,1.125782,28.625,30,56
2024-08-26 03:00:08,853,22357,1.125782,28.625,30,56
2024-08-26 03:00:29,853,22453,1.130616,28.625,30,56
2024-08-26 03:00:50,855,22501,1.133033,28.625,30,56
2024-08-26 03:01:11,853,22389,1.127393,28.625,30,56
2024-08-26 03:01:32,848,22357,1.125782,28.625,30,56
2024-08-26 03:01:53,832,22309,1.123365,28.625,30,56
2024-08-26 03:02:15,827,22341,1.124976,28.625,30,56
2024-08-26 03:02:36,829,22565,1.136255,28.6875,30,56
2024-08-26 03:02:57,838,22421,1.129004,28.6875,30,56
2024-08-26 03:03:18,855,22469,1.131421,28.6875,30,57
2024-08-26 03:03:40,857,22469,1.131421,28.6875,30,57
2024-08-26 03:04:01,856,22437,1.12981,28.6875,30,57
2024-08-26 03:04:22,849,22613,1.138672,28.75,30,57
2024-08-26 03:04:43,845,22501,1.133033,28.8125,30,57
2024-08-26 03:05:04,840,22485,1.132227,28.8125,30,58
2024-08-26 03:05:25,834,22501,1.133033,28.8125,30,58
2024-08-26 03:05:47,833,22533,1.134644,28.875,30,58
2024-08-26 03:06:08,836,22661,1.141089,28.875,30,58
2024-08-26 03:06:29,834,22501,1.133033,28.9375,30,58
2024-08-26 03:06:50,839,22629,1.139478,28.9375,30,59
2024-08-26 03:07:11,842,22565,1.136255,28.9375,31,59
2024-08-26 03:07:32,853,22597,1.137867,29.0,31,59
2024-08-26 03:07:54,857,22629,1.139478,29.0,31,59
2024-08-26 03:08:15,861,22549,1.13545,29.0625,31,59
2024-08-26 03:08:36,852,22581,1.137061,29.0625,31,59
2024-08-26 03:08:57,853,22645,1.140284,29.0625,31,60
2024-08-26 03:09:18,849,22533,1.134644,29.0625,31,60
2024-08-26 03:09:40,852,22629,1.139478,29.125,31,60
2024-08-26 03:10:01,854,22581,1.137061,29.0625,31,60
2024-08-26 03:10:22,858,22581,1.137061,29.125,31,60
2024-08-26 03:10:43,848,22581,1.137061,29.0625,31,60
2024-08-26 03:11:05,841,22629,1.139478,29.125,31,60
2024-08-26 03:11:26,831,22581,1.137061,29.125,31,60
2024-08-26 03:11:47,829,22581,1.137061,29.125,31,61
2024-08-26 03:12:08,834,22613,1.138672,29.125,31,61
2024-08-26 03:12:29,847,22581,1.137061,29.125,31,61
2024-08-26 03:12:51,851,22629,1.139478,29.125,31,61
2024-08-26 03:13:12,853,22597,1.137867,29.125,31,61
2024-08-26 03:13:33,844,22613,1.138672,29.1875,31,61
2024-08-26 03:13:54,833,22661,1.141089,29.25,31,61
2024-08-26 03:14:15,830,22661,1.141089,29.3125,31,60
2024-08-26 03:14:36,830,22661,1.141089,29.375,31,60
2024-08-26 03:14:58,830,22597,1.137867,29.3125,31,60
2024-08-26 03:15:19,825,22565,1.136255,29.25,31,60
2024-08-26 03:15:40,830,22565,1.136255,29.25,31,59
2024-08-26 03:16:01,836,22565,1.136255,29.25,31,59
2024-08-26 03:16:22,824,22549,1.13545,29.25,31,59
2024-08-26 03:16:44,840,22533,1.134644,29.1875,31,59
2024-08-26 03:17:05,840,22565,1.136255,29.1875,31,59
2024-08-26 03:17:26,828,22533,1.134644,29.1875,31,59
2024-08-26 03:17:47,817,22469,1.131421,29.125,31,59
2024-08-26 03:18:08,839,22469,1.131421,29.125,30,59
2024-08-26 03:18:30,829,22501,1.133033,29.125,30,58
2024-08-26 03:18:51,841,22469,1.131421,29.125,30,58
2024-08-26 03:19:12,865,22549,1.13545,29.125,30,58
2024-08-26 03:19:33,842,22485,1.132227,29.0625,30,58
2024-08-26 03:19:54,830,22453,1.130616,29.0625,30,57
2024-08-26 03:20:15,839,22405,1.128199,29.0,30,57
2024-08-26 03:20:37,825,22357,1.125782,29.0,30,57
2024-08-26 03:20:58,835,22421,1.129004,28.9375,30,57
2024-08-26 03:21:19,836,22405,1.128199,28.9375,30,57
2024-08-26 03:21:40,828,22421,1.129004,28.875,30,56
2024-08-26 03:22:01,832,22357,1.125782,28.8125,30,56
2024-08-26 03:22:22,827,22325,1.12417,28.75,30,56
2024-08-26 03:22:44,855,22341,1.124976,28.75,30,56
2024-08-26 03:23:05,866,22325,1.12417,28.75,30,56
2024-08-26 03:23:26,865,22405,1.128199,28.8125,30,56
2024-08-26 03:23:47,852,22389,1.127393,28.75,30,56
2024-08-26 03:24:08,862,22341,1.124976,28.75,30,56
2024-08-26 03:24:29,849,22405,1.128199,28.8125,30,56
2024-08-26 03:24:51,859,22325,1.12417,28.8125,30,56
2024-08-26 03:25:12,839,22373,1.126587,28.8125,30,56
2024-08-26 03:25:33,852,22309,1.123365,28.75,30,56
2024-08-26 03:25:54,856,22373,1.126587,28.8125,30,56
2024-08-26 03:26:15,850,22341,1.124976,28.8125,30,56
2024-08-26 03:26:36,838,22325,1.12417,28.75,30,56
2024-08-26 03:26:58,831,22405,1.128199,28.75,30,56
2024-08-26 03:27:19,829,22325,1.12417,28.75,30,56
2024-08-26 03:27:40,818,22341,1.124976,28.75,30,56
2024-08-26 03:28:01,824,22357,1.125782,28.75,30,56
2024-08-26 03:28:22,840,22341,1.124976,28.75,30,56
2024-08-26 03:28:44,852,22341,1.124976,28.75,30,56
2024-08-26 03:29:05,854,22341,1.124976,28.75,30,56
2024-08-26 03:29:26,858,22325,1.12417,28.75,30,56
2024-08-26 03:29:47,851,22341,1.124976,28.75,30,56
2024-08-26 03:30:08,853,22309,1.123365,28.75,30,56
2024-08-26 03:30:30,867,22341,1.124976,28.75,30,56
2024-08-26 03:30:51,862,22293,1.122559,28.75,30,56
2024-08-26 03:31:12,847,22341,1.124976,28.75,30,56
2024-08-26 03:31:33,846,22245,1.120142,28.75,30,56
2024-08-26 03:31:54,840,22325,1.12417,28.6875,30,56
2024-08-26 03:32:16,829,22341,1.124976,28.6875,30,56
2024-08-26 03:32:37,825,22325,1.12417,28.6875,30,56
2024-08-26 03:32:58,812,22309,1.123365,28.6875,30,56
2024-08-26 03:33:19,818,22357,1.125782,28.6875,30,56
2024-08-26 03:33:40,823,22293,1.122559,28.6875,30,56
2024-08-26 03:34:02,829,22293,1.122559,28.625,30,56
2024-08-26 03:34:23,848,22229,1.119336,28.625,30,56
2024-08-26 03:34:44,843,22293,1.122559,28.625,30,56
2024-08-26 03:35:05,833,22277,1.121753,28.625,30,56
2024-08-26 03:35:26,825,22293,1.122559,28.625,30,56
2024-08-26 03:35:47,814,22309,1.123365,28.625,30,56
2024-08-26 03:36:09,836,22277,1.121753,28.625,30,56
2024-08-26 03:36:30,830,22245,1.120142,28.5625,30,56
2024-08-26 03:36:51,842,22245,1.120142,28.625,30,56
2024-08-26 03:37:12,845,22293,1.122559,28.5625,30,56
2024-08-26 03:37:33,842,22277,1.121753,28.5625,30,56
2024-08-26 03:37:54,832,22357,1.125782,28.5625,30,56
2024-08-26 03:38:16,840,22245,1.120142,28.5625,30,56
2024-08-26 03:38:37,835,22245,1.120142,28.5625,30,56
2024-08-26 03:38:58,835,22245,1.120142,28.5625,30,56
2024-08-26 03:39:19,836,22213,1.118531,28.5,30,56
2024-08-26 03:39:40,842,22309,1.123365,28.5625,30,56
2024-08-26 03:40:02,838,22261,1.120948,28.5625,30,56
2024-08-26 03:40:23,844,22325,1.12417,28.5,30,56
2024-08-26 03:40:44,846,22293,1.122559,28.5,30,56
2024-08-26 03:41:05,856,22597,1.137867,28.5,30,56
2024-08-26 03:41:26,847,22245,1.120142,28.5,30,56
2024-08-26 03:41:48,842,22293,1.122559,28.5,30,56
2024-08-26 03:42:09,843,22229,1.119336,28.5,30,56
2024-08-26 03:42:30,839,22213,1.118531,28.5,30,56
2024-08-26 03:42:51,856,22277,1.121753,28.4375,30,56
2024-08-26 03:43:12,879,22261,1.120948,28.4375,30,56
2024-08-26 03:43:33,861,22277,1.121753,28.4375,30,56
2024-08-26 03:43:55,852,22245,1.120142,28.4375,30,56
2024-08-26 03:44:16,846,22245,1.120142,28.4375,30,56
2024-08-26 03:44:37,829,22501,1.133033,28.4375,30,56
2024-08-26 03:44:58,823,22197,1.117725,28.375,30,56
2024-08-26 03:45:19,846,22245,1.120142,28.4375,30,56
2024-08-26 03:45:40,838,22261,1.120948,28.4375,30,56
2024-08-26 03:46:02,840,22229,1.119336,28.4375,30,56
2024-08-26 03:46:23,833,22229,1.119336,28.375,30,56
2024-08-26 03:46:44,848,22261,1.120948,28.4375,30,56
2024-08-26 03:47:05,847,22245,1.120142,28.4375,30,56
2024-08-26 03:47:27,855,22229,1.119336,28.5,30,56
2024-08-26 03:47:48,849,22245,1.120142,28.5,30,56
2024-08-26 03:48:09,837,22357,1.125782,28.5,30,56
2024-08-26 03:48:30,823,22309,1.123365,28.5625,30,57
2024-08-26 03:48:52,811,22357,1.125782,28.5625,30,57
2024-08-26 03:49:13,808,22309,1.123365,28.625,30,57
2024-08-26 03:49:34,820,22325,1.12417,28.625,30,57
2024-08-26 03:49:55,826,22533,1.134644,28.625,30,58
2024-08-26 03:50:16,821,22261,1.120948,28.6875,30,58
2024-08-26 03:50:37,832,22325,1.12417,28.6875,30,58
2024-08-26 03:50:59,848,22325,1.12417,28.75,30,58
2024-08-26 03:51:20,846,22373,1.126587,28.75,30,58
2024-08-26 03:51:41,847,22405,1.128199,28.8125,30,59
2024-08-26 03:52:02,844,22453,1.130616,28.8125,30,59
2024-08-26 03:52:23,839,22437,1.12981,28.8125,30,59
2024-08-26 03:52:45,825,22469,1.131421,28.9375,30,59
2024-08-26 03:53:06,821,22405,1.128199,28.9375,30,59
2024-08-26 03:53:27,824,22437,1.12981,29.0,30,59
2024-08-26 03:53:48,823,22501,1.133033,29.0,30,60
2024-08-26 03:54:09,829,22469,1.131421,29.0,30,60
2024-08-26 03:54:30,832,22469,1.131421,29.0,30,60
2024-08-26 03:54:52,832,22485,1.132227,29.0625,30,60
2024-08-26 03:55:13,839,22485,1.132227,29.0625,30,60
2024-08-26 03:55:34,842,22453,1.130616,29.0625,30,60
2024-08-26 03:55:55,829,22485,1.132227,29.0625,30,60
2024-08-26 03:56:16,843,22485,1.132227,29.0625,31,60
2024-08-26 03:56:38,840,22485,1.132227,29.0625,31,61
2024-08-26 03:56:59,832,22421,1.129004,29.0625,31,61
2024-08-26 03:57:20,833,22501,1.133033,29.0625,31,61
2024-08-26 03:57:41,842,22501,1.133033,29.125,31,61
2024-08-26 03:58:02,837,22565,1.136255,29.0625,31,61
2024-08-26 03:58:23,834,22501,1.133033,29.125,31,61
2024-08-26 03:58:45,839,22549,1.13545,29.125,31,61
2024-08-26 03:59:06,826,22485,1.132227,29.125,31,61
2024-08-26 03:59:27,833,22453,1.130616,29.1875,31,61
2024-08-26 03:59:48,825,22501,1.133033,29.25,31,61
2024-08-26 04:00:09,823,22469,1.131421,29.25,31,61
2024-08-26 04:00:30,823,22581,1.137061,29.25,31,60
2024-08-26 04:00:52,830,22437,1.12981,29.25,31,60
2024-08-26 04:01:13,813,22437,1.12981,29.1875,31,60
2024-08-26 04:01:34,826,22437,1.12981,29.1875,31,60
2024-08-26 04:01:55,822,22453,1.130616,29.1875,31,59
2024-08-26 04:02:16,814,22581,1.137061,29.125,31,59
2024-08-26 04:02:38,812,22437,1.12981,29.125,30,59
2024-08-26 04:02:59,822,22453,1.130616,29.0625,30,59
2024-08-26 04:03:20,830,22357,1.125782,29.0625,30,59
2024-08-26 04:03:41,848,22341,1.124976,29.0,30,59
2024-08-26 04:04:02,847,22533,1.134644,28.9375,30,58
2024-08-26 04:04:23,840,22341,1.124976,28.9375,30,58
2024-08-26 04:04:45,837,22341,1.124976,28.875,30,58
2024-08-26 04:05:06,830,22261,1.120948,28.875,30,57
2024-08-26 04:05:27,838,22325,1.12417,28.8125,30,57
2024-08-26 04:05:48,839,22469,1.131421,28.8125,30,57
2024-08-26 04:06:09,837,22277,1.121753,28.8125,30,57
2024-08-26 04:06:30,852,22245,1.120142,28.8125,30,57
2024-08-26 04:06:52,855,22245,1.120142,28.75,30,57
2024-08-26 04:07:13,839,22277,1.121753,28.75,30,57
2024-08-26 04:07:34,834,22405,1.128199,28.75,30,57
2024-08-26 04:07:55,830,22229,1.119336,28.6875,30,57
2024-08-26 04:08:16,831,22293,1.122559,28.75,30,57
2024-08-26 04:08:37,819,22213,1.118531,28.75,30,57
2024-08-26 04:08:59,815,22293,1.122559,28.75,30,57
2024-08-26 04:09:20,825,22341,1.124976,28.75,30,57
2024-08-26 04:09:41,805,22245,1.120142,28.75,30,57
2024-08-26 04:10:02,806,22293,1.122559,28.75,30,57
2024-08-26 04:10:23,824,22213,1.118531,28.75,30,57
2024-08-26 04:10:45,831,22277,1.121753,28.6875,30,57
2024-08-26 04:11:06,822,22357,1.125782,28.6875,30,57
2024-08-26 04:11:27,846,22261,1.120948,28.625,30,57
2024-08-26 04:11:48,833,22245,1.120142,28.625,30,57
2024-08-26 04:12:09,836,22197,1.117725,28.625,30,57
2024-08-26 04:12:30,832,22245,1.120142,28.625,30,57
2024-08-26 04:12:52,830,22325,1.12417,28.625,30,56
2024-08-26 04:13:13,842,22181,1.116919,28.625,30,56
2024-08-26 04:13:34,852,22245,1.120142,28.625,30,56
2024-08-26 04:13:55,850,22197,1.117725,28.6875,30,56
2024-08-26 04:14:16,849,22213,1.118531,28.6875,30,56
2024-08-26 04:14:37,825,22357,1.125782,28.625,30,56
2024-08-26 04:14:59,822,22197,1.117725,28.625,30,56
2024-08-26 04:15:20,815,22181,1.116919,28.625,30,56
2024-08-26 04:15:41,810,22213,1.118531,28.625,30,56
2024-08-26 04:16:02,833,22197,1.117725,28.625,30,56
2024-08-26 04:16:23,834,22357,1.125782,28.625,30,56
2024-08-26 04:16:45,833,22149,1.115308,28.625,30,56
2024-08-26 04:17:06,835,22213,1.118531,28.625,30,56
2024-08-26 04:17:27,809,22181,1.116919,28.5625,30,56
2024-08-26 04:17:48,793,22213,1.118531,28.625,30,56
2024-08-26 04:18:09,796,22309,1.123365,28.625,30,56
2024-08-26 04:18:30,803,22181,1.116919,28.5625,30,56
2024-08-26 04:18:52,813,22181,1.116919,28.5625,30,56
2024-08-26 04:19:13,829,22245,1.120142,28.5625,30,56
2024-08-26 04:19:34,831,22197,1.117725,28.5625,30,56
2024-08-26 04:19:55,825,22357,1.125782,28.5,30,56
2024-08-26 04:20:16,821,22149,1.115308,28.5625,30,56
2024-08-26 04:20:37,821,22213,1.118531,28.5625,30,56
2024-08-26 04:20:59,829,22181,1.116919,28.5,30,56
2024-08-26 04:21:20,834,22197,1.117725,28.5625,30,56
2024-08-26 04:21:41,816,22325,1.12417,28.5,30,56
2024-08-26 04:22:02,823,22197,1.117725,28.5,30,56
2024-08-26 04:22:23,816,22181,1.116919,28.4375,30,56
2024-08-26 04:22:45,806,22181,1.116919,28.5,30,56
2024-08-26 04:23:06,814,22165,1.116114,28.5,30,56
2024-08-26 04:23:27,820,22341,1.124976,28.4375,30,56
2024-08-26 04:23:48,795,22197,1.117725,28.5,30,56
2024-08-26 04:24:09,811,22213,1.118531,28.4375,30,56
2024-08-26 04:24:31,826,22165,1.116114,28.4375,30,56
2024-08-26 04:24:52,828,22165,1.116114,28.4375,30,56
2024-08-26 04:25:13,822,22197,1.117725,28.5,30,56
2024-08-26 04:25:34,833,22181,1.116919,28.5,30,57
2024-08-26 04:25:55,835,22197,1.117725,28.5,30,57
2024-08-26 04:26:17,825,22165,1.116114,28.5625,30,57
2024-08-26 04:26:38,821,22181,1.116919,28.625,30,57
2024-08-26 04:26:59,822,22213,1.118531,28.625,30,57
2024-08-26 04:27:20,824,22325,1.12417,28.625,30,57
2024-08-26 04:27:41,823,22293,1.122559,28.6875,30,57
2024-08-26 04:28:03,822,22293,1.122559,28.6875,30,58
2024-08-26 04:28:24,819,22293,1.122559,28.75,30,58
2024-08-26 04:28:45,811,22293,1.122559,28.75,30,58
2024-08-26 04:29:06,805,22325,1.12417,28.6875,30,59
2024-08-26 04:29:27,796,22245,1.120142,28.75,30,59
2024-08-26 04:29:48,809,22341,1.124976,28.875,30,59
2024-08-26 04:30:10,822,22325,1.12417,28.875,30,59
2024-08-26 04:30:31,826,22293,1.122559,28.9375,30,60
2024-08-26 04:30:52,827,22389,1.127393,28.9375,30,59
2024-08-26 04:31:13,832,22357,1.125782,28.9375,30,60
2024-08-26 04:31:34,838,22405,1.128199,29.0,30,60
2024-08-26 04:31:56,830,22325,1.12417,29.0,30,60
2024-08-26 04:32:17,830,22405,1.128199,28.9375,30,60
2024-08-26 04:32:38,829,22421,1.129004,29.0,30,60
2024-08-26 04:32:59,812,22421,1.129004,29.0,30,60
2024-08-26 04:33:20,806,22405,1.128199,29.0,30,60
2024-08-26 04:33:41,818,22357,1.125782,29.0625,30,60
2024-08-26 04:34:03,813,22453,1.130616,29.0,30,61
2024-08-26 04:34:24,818,22421,1.129004,29.0,30,61
2024-08-26 04:34:45,826,22453,1.130616,29.0625,31,61
2024-08-26 04:35:06,833,22389,1.127393,29.0625,31,61
2024-08-26 04:35:27,836,22437,1.12981,29.0625,31,61
2024-08-26 04:35:48,833,22421,1.129004,29.0625,31,61
2024-08-26 04:36:10,835,22421,1.129004,29.0625,31,61
2024-08-26 04:36:31,837,22421,1.129004,29.125,31,61
2024-08-26 04:36:52,837,22453,1.130616,29.125,31,61
2024-08-26 04:37:13,839,22405,1.128199,29.1875,31,61
2024-08-26 04:37:34,833,22453,1.130616,29.1875,31,60
2024-08-26 04:37:55,794,22405,1.128199,29.1875,31,60
2024-08-26 04:38:17,769,22405,1.128199,29.125,31,60
2024-08-26 04:38:38,766,22405,1.128199,29.125,31,60
2024-08-26 04:38:59,777,22341,1.124976,29.125,31,60
2024-08-26 04:39:20,789,22469,1.131421,29.125,30,59
2024-08-26 04:39:41,815,22405,1.128199,29.125,30,59
2024-08-26 04:40:03,821,22357,1.125782,29.0625,30,59
2024-08-26 04:40:24,827,22341,1.124976,29.0625,30,59
2024-08-26 04:40:45,824,22245,1.120142,29.0625,30,59
2024-08-26 04:41:06,826,22501,1.133033,29.0625,30,59
2024-08-26 04:41:27,820,22293,1.122559,29.0625,30,59
2024-08-26 04:41:48,817,22309,1.123365,29.0,30,59
2024-08-26 04:42:10,820,22325,1.12417,29.0,30,59
2024-08-26 04:42:31,831,22357,1.125782,29.0,30,59
2024-08-26 04:42:52,836,22437,1.12981,28.9375,30,59
2024-08-26 04:43:13,828,22293,1.122559,29.0,30,59
2024-08-26 04:43:34,828,22293,1.122559,29.0,30,59
2024-08-26 04:43:55,818,22325,1.12417,28.9375,30,58
2024-08-26 04:44:17,830,22485,1.132227,29.0,30,58
2024-08-26 04:44:38,828,22421,1.129004,29.0,30,58
2024-08-26 04:44:59,824,22245,1.120142,28.9375,30,58
2024-08-26 04:45:20,827,22325,1.12417,28.9375,30,58
2024-08-26 04:45:41,829,22309,1.123365,28.9375,30,58
2024-08-26 04:46:02,834,22293,1.122559,28.9375,30,58
2024-08-26 04:46:24,831,22469,1.131421,28.9375,30,58
2024-08-26 04:46:45,839,22245,1.120142,28.9375,30,58
2024-08-26 04:47:06,840,22277,1.121753,28.9375,30,58
2024-08-26 04:47:27,815,22197,1.117725,28.9375,30,58
2024-08-26 04:47:48,823,22277,1.121753,28.9375,30,58
2024-08-26 04:48:10,824,22357,1.125782,28.9375,30,58
2024-08-26 04:48:31,817,22277,1.121753,28.875,30,58
2024-08-26 04:48:52,826,22213,1.118531,28.875,30,58
2024-08-26 04:49:13,838,22293,1.122559,28.875,30,58
